7.784489795918366895e+01 6.200000000000000000e+01
7.804807256235827140e+01 6.700000000000000000e+01
7.857052154195011440e+01 6.000000000000000000e+01
8.841578231292517387e+01 7.900000000000000000e+01
8.896145124716554164e+01 7.400000000000000000e+01
8.947229024943311515e+01 7.700000000000000000e+01
9.003537414965985874e+01 7.600000000000000000e+01
9.061006802721088604e+01 7.400000000000000000e+01
9.112671201814059430e+01 7.200000000000000000e+01
9.171301587301587688e+01 7.100000000000000000e+01
9.204970521541950745e+01 7.200000000000000000e+01
9.227609977324263468e+01 7.400000000000000000e+01
9.259537414965986102e+01 6.900000000000000000e+01
9.486512471655329648e+01 6.400000000000000000e+01
9.491156462585034603e+01 5.700000000000000000e+01
9.761088435374149697e+01 5.900000000000000000e+01
9.786630385487528372e+01 6.100000000000000000e+01
9.827845804988662337e+01 6.400000000000000000e+01
9.847582766439909108e+01 6.200000000000000000e+01
9.866158730158730350e+01 6.400000000000000000e+01
9.882993197278911168e+01 5.700000000000000000e+01
9.883573696145124643e+01 6.500000000000000000e+01
9.900988662131518936e+01 6.400000000000000000e+01
9.916662131519274226e+01 6.500000000000000000e+01
9.935238095238095468e+01 6.700000000000000000e+01
9.966004535147392573e+01 6.700000000000000000e+01
9.988643990929705296e+01 6.900000000000000000e+01
1.020226757369614603e+02 6.800000000000000000e+01
1.021736054421768785e+02 7.200000000000000000e+01
1.023013151927437718e+02 7.600000000000000000e+01
1.024522448979591900e+02 7.900000000000000000e+01
1.025915646258503386e+02 7.700000000000000000e+01
1.028585941043083949e+02 7.200000000000000000e+01
1.029979138321995435e+02 7.600000000000000000e+01
1.031604535147392312e+02 7.400000000000000000e+01
1.033113832199546493e+02 7.200000000000000000e+01
1.034390929705215427e+02 7.100000000000000000e+01
1.035609977324263014e+02 7.000000000000000000e+01
1.038396371882086129e+02 6.800000000000000000e+01
1.044781859410430798e+02 6.700000000000000000e+01
1.047394104308390013e+02 6.800000000000000000e+01
1.063067573696145161e+02 6.400000000000000000e+01
1.065679818594104376e+02 6.000000000000000000e+01
1.081004988662131581e+02 5.800000000000000000e+01
1.095981859410430843e+02 5.600000000000000000e+01
