1.470403628117913897e+01 8.300000000000000000e+01
1.476789115646258566e+01 8.200000000000000000e+01
1.490140589569161023e+01 7.900000000000000000e+01
1.501750566893424121e+01 8.100000000000000000e+01
1.515102040816326578e+01 8.200000000000000000e+01
1.527873015873015916e+01 7.900000000000000000e+01
1.541224489795918373e+01 7.900000000000000000e+01
1.553414965986394591e+01 7.900000000000000000e+01
1.562122448979591915e+01 7.800000000000000000e+01
1.576054421768707492e+01 7.600000000000000000e+01
1.589986394557823246e+01 7.500000000000000000e+01
1.792000000000000171e+01 8.600000000000000000e+01
1.805351473922902628e+01 8.600000000000000000e+01
1.816961451247165726e+01 8.300000000000000000e+01
1.832634920634920661e+01 8.400000000000000000e+01
1.857015873015873098e+01 8.300000000000000000e+01
1.872689342403628032e+01 8.200000000000000000e+01
1.883138321995464892e+01 8.400000000000000000e+01
1.898231292517006707e+01 8.400000000000000000e+01
1.905197278911564496e+01 8.300000000000000000e+01
1.913324263038548878e+01 8.100000000000000000e+01
1.927256235827664455e+01 7.900000000000000000e+01
1.941768707482993150e+01 8.100000000000000000e+01
1.955120181405895607e+01 8.300000000000000000e+01
1.967310657596371826e+01 8.400000000000000000e+01
1.980081632653061163e+01 8.400000000000000000e+01
2.118240362811791400e+01 7.400000000000000000e+01
2.129850340136054498e+01 7.800000000000000000e+01
2.144362811791383194e+01 8.100000000000000000e+01
2.156553287981859413e+01 8.400000000000000000e+01
2.169904761904761870e+01 8.300000000000000000e+01
2.180353741496598730e+01 8.100000000000000000e+01
2.195446712018140545e+01 8.300000000000000000e+01
2.212281179138322074e+01 7.900000000000000000e+01
2.442158730158730151e+01 7.800000000000000000e+01
2.449124716553287939e+01 7.600000000000000000e+01
2.460734693877551038e+01 7.400000000000000000e+01
2.636045351473923049e+01 8.500000000000000000e+01
2.649396825396825506e+01 8.600000000000000000e+01
2.719637188208616863e+01 8.400000000000000000e+01
2.731247165532879961e+01 8.300000000000000000e+01
2.744018140589569299e+01 8.100000000000000000e+01
2.756789115646258637e+01 8.400000000000000000e+01
2.780589569160997954e+01 8.400000000000000000e+01
2.799165532879818485e+01 8.100000000000000000e+01
2.821804988662131564e+01 7.900000000000000000e+01
2.840380952380952451e+01 8.400000000000000000e+01
2.858956916099773338e+01 8.400000000000000000e+01
2.867083900226757365e+01 8.400000000000000000e+01
2.873469387755102034e+01 8.300000000000000000e+01
2.894367346938775398e+01 8.100000000000000000e+01
2.909460317460317569e+01 7.900000000000000000e+01
2.925714285714285623e+01 8.500000000000000000e+01
2.943129251700680271e+01 8.400000000000000000e+01
2.951836734693877773e+01 8.400000000000000000e+01
2.957641723356008967e+01 8.300000000000000000e+01
2.987247165532879833e+01 8.100000000000000000e+01
3.009886621315192912e+01 7.900000000000000000e+01
3.041814058956916256e+01 7.700000000000000000e+01
3.084190476190476105e+01 7.900000000000000000e+01
3.113215419501133852e+01 7.500000000000000000e+01
3.127727891156462547e+01 7.700000000000000000e+01
3.152689342403628103e+01 8.100000000000000000e+01
3.178811791383219898e+01 7.900000000000000000e+01
3.206675736961451406e+01 7.400000000000000000e+01
3.232798185941042846e+01 7.700000000000000000e+01
3.261242630385487473e+01 7.500000000000000000e+01
3.304780045351473916e+01 7.900000000000000000e+01
3.334965986394557547e+01 7.400000000000000000e+01
3.347736961451246884e+01 7.700000000000000000e+01
3.372698412698412795e+01 8.100000000000000000e+01
3.395337868480725518e+01 7.900000000000000000e+01
3.453387755102041012e+01 8.700000000000000000e+01
3.487637188208616834e+01 8.800000000000000000e+01
3.518984126984126704e+01 8.600000000000000000e+01
3.562521541950113146e+01 8.400000000000000000e+01
3.590965986394557774e+01 8.300000000000000000e+01
3.614185941043083972e+01 8.700000000000000000e+01
3.637405895691610169e+01 8.400000000000000000e+01
3.655401360544217937e+01 8.400000000000000000e+01
3.668172335600907275e+01 8.200000000000000000e+01
3.680943310657596612e+01 7.900000000000000000e+01
3.707065759637188052e+01 8.500000000000000000e+01
3.723900226757369580e+01 8.300000000000000000e+01
3.748861678004535491e+01 8.400000000000000000e+01
3.763954648526077307e+01 8.100000000000000000e+01
3.777886621315192883e+01 7.900000000000000000e+01
3.794140589569160937e+01 7.800000000000000000e+01
3.817360544217687135e+01 8.100000000000000000e+01
3.840580498866213333e+01 7.900000000000000000e+01
3.855673469387755148e+01 8.100000000000000000e+01
3.860317460317460103e+01 7.900000000000000000e+01
3.871346938775510438e+01 7.800000000000000000e+01
3.883537414965986301e+01 7.700000000000000000e+01
3.902113378684807543e+01 7.400000000000000000e+01
3.918367346938775597e+01 7.200000000000000000e+01
3.931138321995464935e+01 7.100000000000000000e+01
3.947972789115646464e+01 6.900000000000000000e+01
3.959582766439909562e+01 6.700000000000000000e+01
4.025179138321995254e+01 7.400000000000000000e+01
4.036208616780045588e+01 7.900000000000000000e+01
4.050721088435373929e+01 8.400000000000000000e+01
4.065814058956916455e+01 8.600000000000000000e+01
4.087873015873015703e+01 8.500000000000000000e+01
4.093097505668934133e+01 8.700000000000000000e+01
4.115156462585034092e+01 8.400000000000000000e+01
4.125024943310657477e+01 8.700000000000000000e+01
4.142439909297052480e+01 8.500000000000000000e+01
4.171464852607709872e+01 8.600000000000000000e+01
4.179591836734694255e+01 8.600000000000000000e+01
4.210938775510204124e+01 8.400000000000000000e+01
4.223709750566893462e+01 8.100000000000000000e+01
4.255637188208616806e+01 8.400000000000000000e+01
4.270730158730158621e+01 8.300000000000000000e+01
4.294530612244898293e+01 8.400000000000000000e+01
4.312526077097506061e+01 8.100000000000000000e+01
4.322394557823129446e+01 7.900000000000000000e+01
4.363609977324263411e+01 8.100000000000000000e+01
4.436172335600907246e+01 7.900000000000000000e+01
4.487256235827664597e+01 8.400000000000000000e+01
4.503510204081632651e+01 8.300000000000000000e+01
4.551691609977324049e+01 7.900000000000000000e+01
4.596390022675736731e+01 8.400000000000000000e+01
4.636444444444444457e+01 8.300000000000000000e+01
4.655600907029478464e+01 8.000000000000000000e+01
4.835555555555555429e+01 7.900000000000000000e+01
4.859356009070295102e+01 7.400000000000000000e+01
4.873868480725623442e+01 7.700000000000000000e+01
4.896507936507936876e+01 8.100000000000000000e+01
4.923791383219954554e+01 8.000000000000000000e+01
4.956879818594104137e+01 7.400000000000000000e+01
4.982421768707482812e+01 7.700000000000000000e+01
5.011446712018140914e+01 7.400000000000000000e+01
5.052081632653061405e+01 7.900000000000000000e+01
5.078204081632652844e+01 7.400000000000000000e+01
5.095619047619047848e+01 7.700000000000000000e+01
5.119419501133786810e+01 8.100000000000000000e+01
5.143800453514739246e+01 7.900000000000000000e+01
5.169922902494331396e+01 7.900000000000000000e+01
5.194303854875283832e+01 7.900000000000000000e+01
5.207074829931973170e+01 7.900000000000000000e+01
5.223328798185941224e+01 7.900000000000000000e+01
5.255256235827664568e+01 7.900000000000000000e+01
5.265124716553287954e+01 7.900000000000000000e+01
5.295310657596372295e+01 7.400000000000000000e+01
5.310984126984126874e+01 7.700000000000000000e+01
5.335365079365079310e+01 8.100000000000000000e+01
5.362068027210884225e+01 7.900000000000000000e+01
5.391673469387755091e+01 7.400000000000000000e+01
5.416634920634921002e+01 7.700000000000000000e+01
5.446820861678004633e+01 7.500000000000000000e+01
5.484553287981859171e+01 7.900000000000000000e+01
5.514739229024943512e+01 7.500000000000000000e+01
5.530412698412698802e+01 7.700000000000000000e+01
5.554213151927437764e+01 8.100000000000000000e+01
5.580916099773242678e+01 7.900000000000000000e+01
5.605877551020408589e+01 8.000000000000000000e+01
5.629097505668934076e+01 7.900000000000000000e+01
5.649995464852607796e+01 7.900000000000000000e+01
5.665668934240363086e+01 7.900000000000000000e+01
5.685405895691609857e+01 7.900000000000000000e+01
5.702820861678004860e+01 7.900000000000000000e+01
5.730684807256236013e+01 7.500000000000000000e+01
5.745777777777777828e+01 7.700000000000000000e+01
5.768417233560090551e+01 8.100000000000000000e+01
5.797442176870748654e+01 7.900000000000000000e+01
5.827628117913832284e+01 7.400000000000000000e+01
5.852589569160998195e+01 7.700000000000000000e+01
5.883936507936508065e+01 7.400000000000000000e+01
5.925151927437642030e+01 7.900000000000000000e+01
5.954176870748299422e+01 7.400000000000000000e+01
5.965786848072562520e+01 7.700000000000000000e+01
5.991909297052154670e+01 8.100000000000000000e+01
6.015709750566893632e+01 7.900000000000000000e+01
6.040090702947846069e+01 7.900000000000000000e+01
6.065052154195011269e+01 7.900000000000000000e+01
6.085369614512471514e+01 7.900000000000000000e+01
6.106267573696145234e+01 7.900000000000000000e+01
6.124843537414965766e+01 8.500000000000000000e+01
6.139936507936508292e+01 8.900000000000000000e+01
6.163736961451247254e+01 8.800000000000000000e+01
6.184634920634920974e+01 8.600000000000000000e+01
6.206693877551020222e+01 8.400000000000000000e+01
6.233977324263038611e+01 8.300000000000000000e+01
6.263582766439909477e+01 8.100000000000000000e+01
6.287963718820861914e+01 7.900000000000000000e+01
6.311764172335600875e+01 8.100000000000000000e+01
6.328598639455782404e+01 8.300000000000000000e+01
6.357623582766439796e+01 7.900000000000000000e+01
6.386648526077097898e+01 7.400000000000000000e+01
6.398258503401360997e+01 7.700000000000000000e+01
6.425541950113378675e+01 8.100000000000000000e+01
6.450503401360543876e+01 7.900000000000000000e+01
6.476045351473922551e+01 7.900000000000000000e+01
6.502748299319728176e+01 7.900000000000000000e+01
6.520743764172335943e+01 7.900000000000000000e+01
6.539900226757369239e+01 7.900000000000000000e+01
6.560217687074829485e+01 9.200000000000000000e+01
